airline_id,name,iata,icao,active
5317,Vision Airlines,,SSI,N
5318,VIP Air Charter,,FXF,N
5319,VIP Avia,,PAV,N
5320,VIP Avia,,PRX,N
5321,Visionair,,VAT,N
5322,Viasa,VA,,N
5323,VICA - Viacao Charter Aereos,,VCA,N
5324,Volare Air Charter Company,,VCM,N
5325,Volaris,Y4,VOI,Y
5326,Volga-Dnepr Airlines,VI,VDA,Y
5327,Vega Airlines,,VEA,N
5328,Venescar Internacional,,VEC,N
5329,Victor Echo,,VEE,N
5330,Virgin Express Ireland,,VEI,N
5331,Virgin America,VX,VRD,Y
5332,Vieques Air Link,,VES,N
5333,Virgin Express,TV,VEX,Y
5334,VZ Flights,,VFT,N
5335,Virgin Nigeria Airways,VK,VGN,Y
5336,Vologda State Air Enterprise,,VGV,N
5337,VH-Air Industrie,,VHA,N
5338,VHM Schul-und-Charterflug,,VHM,N
5339,Vibroair Flugservice,,VIB,N
5340,VIP Servicios Aereos Ejecutivos,,VIC,N
5341,VIP Empresarial,,VIE,N
5342,VIF Luftahrt,,VIF,N
5343,Vega Aviation,,VIG,N
5344,Vichi,,VIH,N
5345,Viking Airlines,,VIK,N
5346,Vinair - Helicoptereos,,VIN,N
5347,Virgin Atlantic Airways,VS,VIR,Y
5348,Viajes Ejecutivos Mexicanos,,VJM,N
5349,Vistajet,,VJT,N
5350,Viva Macau,ZG,VVM,Y
5351,Volare Airlines,VE,VLE,Y
5352,Vueling Airlines,VY,VLG,Y
5353,Vladivostok Air,XF,VLK,Y
5354,Varig Log,LC,VLO,Y
5355,Vertical-T Air Company,,VLT,N
5356,Vero Monmouth Airlines,,VMA,N
5357,Vipport Joint Stock Company,,VNK,N
5358,Viaggio Air,VM,VOA,N
5359,Voyager Airlines,,VOG,N
5360,Virgin Australia,VA,VOZ,Y
5361,Virgin Blue,DJ,VBI,N
5362,VIP Air,,VPA,N
5363,Veteran Air,,VPB,N
5364,VIP-Avia,,VPV,N
5365,Vertair,,VRA,N
5366,Volare Airlines,,VRE,N
5367,Voar Lda,,VRL,N
5368,VRG Linhas Aereas,RG,VRN,Y
5369,Vickers Limited,,VSB,N
5370,Visig Operaciones Aereas,,VSG,N
5371,Vision Airways Corporation,,VSN,N
5372,Voronezh Aircraft Manufacturing Society,,VSO,N
5373,VASP,VP,VSP,Y
5374,Virign Islands Seaplane Shuttle,,VSS,N
5375,Vuelos Especializados Tollocan,,VTC,N
5376,Vuelos Corporativos de Tehuacan,,VTH,N
5377,Vostok Airlines,,VTK,N
5378,Victor Tagle Larrain,,VTL,N
5379,Vointeh,,VTV,N
5380,Vuelos Internos Privados VIP,,VUR,N
5381,Vuela Bus,,VUS,N
5382,Vzlyet,,VZL,N
5383,VLM Airlines,VG,VLM,Y
5384,Viking Express,,WCY,N
5385,Victoria International Airways,,WEV,N
5386,Volga Aviaexpress,,WLG,N
5387,WDL Aviation,,WDL,N
5388,WRA Inc,,WRR,N
5389,WSI Corporation,,XWS,N
5390,Walmart Aviation,,CGG,N
5391,Walsten Air Services,,WAS,N
5392,Walter I Linkoping,,GOT,N
5393,Wapiti Aviation,,WPT,N
5394,Warbelow's Air Ventures,,WAV,N
5395,Warwickshire Aerocentre Ltd.,,ATX,N
5396,Wasaya Airways,,WSG,N
5397,Wayraper,7W,,Y
5398,Weasua Air Transport Company,,WTC,N
5399,WebJet Linhas A,WJ,WEB,Y
5400,Welch Aviation,,TDB,N
5401,Welcome Air,2W,WLC,Y
5402,Wermlandsflyg AB,,BLW,N
5403,West Africa Airlines,,WCB,N
5404,West African Air Transport,,WTF,N
5405,West African Airlines,,WSF,N
5406,West African Cargo Airlines,,WAC,N
5407,West Air Luxembourg,,WLX,N
5408,West Air Sweden,PT,SWN,N
5409,West Caribbean Airways,,WCW,N
5410,West Caribbean Costa Rica,,WCR,N
5411,West Coast Air,8O,,Y
5412,West Coast Airlines,,WCG,N
5413,West Coast Airways,,WCA,N
5414,West Freugh DTEO,,TEE,N
5415,West Wind Aviation,,WEW,N
5416,WestJet,WS,WJA,Y
5417,Westair Aviation,,WAA,N
5418,Westair Cargo Airlines,,WSC,N
5419,Westair Industries,,PCM,N
5420,Westcoast Energy,,BLK,N
5421,Western Air,,WST,N
5422,Western Air Couriers,,NPC,N
5423,Western Air Express,,WAE,N
5424,Western Airlines,WA,WAL,Y
5425,Western Arctic Air,,WAL,N
5426,Western Aviators,,WTV,N
5427,Western Express Air Lines,,WES,N
5428,Western Pacific Airlines,,KMR,N
5429,Western Pacific Airservice,,WPA,N
5430,Westflight Aviation,,WSL,N
5431,Westgates Airlines,,WSA,N
5432,Westland Helicopters,,WHE,N
5433,Westpoint Air,,WTP,N
5434,Westward Airways,CN,WWD,N
5435,White,,WHT,N
5436,White Eagle Aviation,,WEA,N
5437,White River Air Services,,WRA,N
5438,Whyalla Airlines,,WWL,N
5439,Widerøe,WF,WIF,Y
5440,Wiggins Airways,,WIG,N
5441,Wiking Helikopter Service,,WHS,N
5442,Wilbur's Flight Operations,,WFO,N
5443,Williams Air,,WLS,N
5444,Williams Grand Prix Engineering,,WGP,N
5445,Wimbi Dira Airways,,WDA,N
5446,Winair,,WNA,N
5447,Wind Jet,IV,JET,Y
5448,Wind Spirit Air,,WSI,N
5449,Windrose Air,,QGA,N
5450,Windward Islands Airways International,,WIA,N
5451,Wings Air,IW,WON,Y
5452,Wings Air Transport,,WAT,N
5453,Wings Airways,,WAW,N
5454,Wings Aviation,,WOL,N
5455,Wings Express,,WEX,N
5456,Wings of Alaska,K5,WAK,N
5457,Wings of Lebanon Aviation,,WLB,N
5458,Winlink,,WIN,N
5459,Wisconsin Air National Guard,,WAG,N
5460,Wisman Aviation,,WSM,N
5461,Wizz Air,W6,WZZ,Y
5462,Wizz Air Hungary,8Z,WVL,Y
5463,Wondair on Demand Aviation,,WNR,N
5464,Woodgate Executive Air Charter,,CWY,N
5465,World Airways,WO,WOA,Y
5466,World Weatherwatch,,XWW,N
5467,World Wing Aviation,,WWM,N
5468,Worldspan,1P,,N
5469,Worldwide Air Charter Systems,,CSW,N
5470,Worldwide Aviation Services,,WWS,N
5471,Worldwide Jet Charter,,WWI,N
5472,Wright Air Lines,,WRT,N
5473,Wright Air Service,8V,WRF,N
5474,Wuhan Airlines,,CWU,N
5475,Wycombe Air Centre,,WYC,N
5476,Wyoming Airlines,,WYG,N
5479,XL Airways France,SE,SEU,Y
5480,XP Internation,,XPS,N
5481,Xabre Aerolineas,,XAB,N
5482,Xclusive Jet Charter Limited,,XJC,N
5483,Xerox Corporation,,XER,N
5484,Xiamen Airlines,MF,CXA,Y
5485,Xinjiang Airlines,,CXJ,N
5486,Xjet Limited,,XJT,N
5487,Xtra Airways,XP,CXP,N
5490,Yak-Service,,AKY,N
5491,Yakolev,,YAK,N
5492,Yamal Airlines,YL,LLM,Y
5493,Yana Airlines,,CYG,N
5494,Yangtze River Express,Y8,YZR,N
5495,Yellow Wings Air Services,,ELW,N
5496,Yemenia,IY,IYE,Y
5497,Yerevan-Avia,,ERV,N
5498,Young Flying Service,,YFS,N
5499,Yuhi Air Lines,,AYU,N
5500,Yuzhnaya Aircompany,,UGN,N
5501,Yuzhmashavia,,UMK,Y
5504,Z-Avia,,RZV,N
5505,Zagros Airlines,,IZG,N
5506,Zaire Aero Service,,ZAI,N
5507,Zairean Airlines,,ZAR,N
5508,Zambian Airways,Q3,MBN,N
5509,Zambezi Airlines,,ZMA,N
5510,Zanair,,TAN,Y
5511,Zantop International Airlines,,ZAN,N
5512,ZAS Airlines of Egypt,,ZAS,N
5513,Zenith Air,,AZR,N
5514,Zenmour Airlines,,EMR,N
5515,Zephyr Express,,RZR,N
5516,Zhejiang Airlines,,CJG,N
5517,Zhetysu,,JTU,N
5518,Zhez Air,,KZH,N
5519,Zhongfei General Aviation,,CFZ,N
5520,Zhongyuan Aviation,,CYN,N
5521,Zip,3J,WZP,N
5522,Zimex Aviation,C4,IMX,N
5523,Zoom Airlines,Z4,OOM,Y
5524,Zoom Airways,,ZAW,N
5525,Zorex,,ORZ,N
5526,Zracno Pristaniste Mali Losinj,,MLU,N
5533,Tyrolean Airways,,TYR,Y
5556,buzz,UK,BUZ,N
5559,Maldivian Air Taxi,8Q,,Y
5584,Sky Express,XW,SXR,Y
5640,Yellow Air Taxi,Y0,,N
5651,Royal Air Cambodge,VJ,RAC,Y
5813,Air Mandalay,6T,,Y
5833,TEA Switzerland,,4SW,N
5905,TAN-SAHSA,SH,,N
5982,Air Busan,BX,ABL,Y
6002,TUI Airlines Belgium,TB,TUB,N
6182,Arctic Air,,AKR,N
6183,Braathens,BU,BRA,N
6196,Globus,GH,GLP,Y
6222,Air Kazakhstan,9Y,KZK,Y
6557,Japan Air System,JD,JAS,Y
6578,Annsett New Zealand (NZA),ZQ,,N
6855,EasyJet (DS),DS,,Y
6856,Rheintalflug,,RTL,N
6860,Dan-Air London,,DAN,N
6862,Fred. Olsen,,FOF,N
8359,Star Peru (2I),2I,,Y
8434,Robin Hood Aviation,,RHA,N
8461,Carnival Air Lines,KW,,Y
8463,United Airways,4H,UBD,Y
8523,Inter European Airways,,IEA,N
8568,Trans Maldivian Airways,M8,TMW,N
8576,Fly540,5H,FFV,Y
8745,Transavia France,TO,TVF,Y
8809,Island Air (WP),WP,MKU,Y
9018,1-2-go,OG,,N
9082,Uni Air,B7,UIA,Y
9135,Gomelavia,YD,,Y
9225,NordWind Airlines,,NWS,N
9239,Red Wings,WZ,RWZ,Y
9286,Hellenic Star Airways,,HST,N
9287,BAE Systems Flight Training,,BAZ,N
9335,TUIfly (X3),11,,Y
9343,Felix Airways,FU,FXX,Y
9344,Kostromskie avialinii,K1,KOQ,Y
9373,Greenfly,XX,GFY,Y
9531,Tajik Air,7J,,Y
9541,Air Mozambique,TM,,Y
9577,ELK Airways,,ELK,Y
9620,Gabon Airlines,GY,GBK,Y
9626,MCA Airlines,,MCA,Y
9656,Maldivo Airlines,ML,MAV,Y
9666,Virgin Pacific,VH,VNP,Y
9764,Zest Air,Z2,,Y
9784,Yangon Airways,HK,,Y
9793,Transport Aérien Transrégional,IJ,,N
9798,LÍO Flugmennt,,LIO,N
9808,Minerva Airlines,N4,,N
9809,Eastar Jet,ZE,ESR,Y
9810,Jin Air,LJ,JNA,Y
9811,Wataniya Airways,,KW1,Y
9814,Aéris (Priv),SH,,N
9818,Air Arabia Maroc,3O,,Y
9825,Baltic Air lines,B1,BA1,Y
9828,Ciel Canadien,YC,YCC,Y
9829,Canadian National Airways,CN,YCP,Y
9833,Epic Holiday,FA,4AA,Y
9838,Indochina Airlines,,AXC,Y
9840,JetWind,,JWW,N
9851,Air Comet Chile,3I,,Y
9853,Nazca,,,N
9859,German Air Force - FLB,,FLB,Y
10069,City-Air Germany,,CIP,N
10094,Voronezhskie Airlanes,DN,,N
10114,Line Blue,L8,LBL,Y
10117,FlyLAL Charters,,LLC,Y
10118,Blue Sky America,BU,BKY,N
10119,Texas Spirit,XS,TXP,N
10121,Illinois Airways,IL,ILW,N
10122,Salzburg arrows,SZ,,Y
10123,Texas Wings,TQ,TXW,Y
10124,California Western,KT,CWS,N
10128,Dennis Sky,DH,DSY,Y
10224,Zz,ZZ,,Y
10226,Atifly,A1,A1F,Y
10318,Air UK,UK,,N
10334,Suckling Airways,CB,,N
10367,Reno Sky,RY,,N
10371,Aerolineas heredas santa maria,,SZB,Y
10372,Ciao Air,99,,Y
10642,Jc royal.britannica,,JRB,Y
10646,Birmingham European,VB,,N
10650,Pal airlines,5P,,Y
10673,CanXpress,C1,CA1,Y
10674,Danube Wings (V5),V5,,Y
10675,Sharp Airlines,SH,SHA,Y
10683,CanXplorer,C2,CAP,Y
10715,Click (Mexicana),QA,,Y
10735,World Experience Airline,W1,WE1,Y
10737,ALAK,J4,,Y
10738,AJT Air International,E9,,N
10739,Air Choice One,3E,,Y
10740,Tianjin Airlines,,GCR,Y
10741,China United,KN,,Y
10748,Locair,ZQ,LOC,Y
10758,Safi Airlines,4Q,,Y
10765,SeaPort Airlines,K5,SQH,Y
10776,Salmon Air,S6,,Y
10796,Fly Illi,IL,ILY,N
10798,Bobb Air Freight,1,,Y
10800,Star1 Airlines,V9,HCW,Y
10845,Pelita,6D,,Y
10902,Alpi Eagles (E8),E8,,N
10912,Alaska Seaplane Service,J5,,Y
10929,TAN,T8,,N
10945,Enerjet,,ENJ,Y
10955,MexicanaLink,I6,MXI,Y
10960,Island Spirit,IP,ISX,Y
10969,TACA Peru,T0,,Y
11700,Orbest,,OBS,Y
11719,Southern Air Charter,,SOA,Y
11724,SVG Air,,SVG,Y
11726,Air Century,,CEY,Y
11731,Pan Am World Airways Dominicana,7Q,,Y
11732,Primera Air,PF,,Y
11741,Air Antilles Express,3S,,Y
11751,Sol Lineas Aereas,,OLS,Y
11755,Regional Paraguaya,P7,REP,Y
11761,VIP Ecuador,V6,,Y
11762,Transportes Aereos Cielos Andinos,,NDN,Y
11763,Peruvian Airlines,P9,,Y
11765,EasyFly,,EFY,Y
11767,Polar Airlines,,,Y
11794,Catovair,OC,,Y
11795,Andalus Lineas Aereas,,ANU,Y
11798,Air 26,,DCD,Y
11800,Mauritania Airways,,MTW,Y
11802,CEIBA Intercontinental,,CEL,Y
11804,Halcyonair,7Z,,Y
11805,Business Aviation,4P,,Y
11806,Compagnie Africaine d\\'Aviation,E9,,Y
11808,Zambia Skyways,K8,,Y
11811,AlMasria Universal Airlines,UJ,LMU,Y
11813,EgyptAir Express,,MSE,Y
11814,SmartLynx Airlines,6Y,,Y
11815,Air Italy Egypt,,EUD,Y
11816,KoralBlue Airlines,K7,KBR,Y
11820,Wind Rose Aviation,,WRC,Y
11823,Elysian Airlines,E4,GIE,Y
11833,Sevenair,,SEN,Y
11834,Hellenic Imperial Airways,HT,IMP,Y
11836,Amsterdam Airlines,WD,AAN,Y
11838,Arik Niger,Q9,NAK,Y
11839,Dana Air,DA,,Y
11840,STP Airways,8F,STP,Y
11843,Med Airways,7Y,,Y
11850,Skyjet Airlines,UQ,SJU,Y
11855,Air Volga,G6,,Y
11856,Transavia Denmark,,TDK,Y
11857,Royal Falcon,RL,RFJ,Y
11873,Euroline,4L,MJX,Y
11922,Worldways,WG,WGC,N
11943,Turkuaz Airlines,,TRK,Y
11947,Athens Airways,ZF,,Y
11948,Viking Hellas,VQ,VKH,Y
11949,Norlandair,,FNA,Y
11950,Flugfelag Vestmannaeyja,,FVM,Y
11963,Starline.kz,DZ,,Y
11995,Euro Harmony,EH,EHM,N
12960,Lugansk Airlines,L7,,Y
12961,Gryphon Airlines,6P,,Y
12962,Gadair European Airlines,GP,GDR,Y
12965,Spirit of Manila Airlines,SM,MNP,Y
12975,Chongqing Airlines,OQ,CQN,Y
12976,Grand China Air,,GDC,Y
12978,West Air China,PN,CHB,Y
12990,Falcon Air (IH),IH,,N
12997,QatXpress,C3,QAX,Y
13076,OneChina,1C,1CH,Y
13088,NordStar Airlines,Y7,,Y
13089,Joy Air,JR,JOY,Y
13105,Air India Regional,CD,,Y
13106,MDLR Airlines,9H,,Y
13107,Jagson Airlines,,JGN,Y
13108,Maldivian,Q2,,Y
13130,Xpressair,XN,,Y
13178,Strategic Airlines,VC,,Y
13181,Fars Air Qeshm,,QFZ,Y
13187,Eastok Avia,,EAA,Y
13188,Jupiter Airlines,,JPU,Y
13189,Vision Air International,,VIS,Y
13190,Al-Naser Airlines,NA,,Y
13200,Fuji Dream Airlines,JH,,Y
13202,Korea Express Air,,KEA,Y
13209,Eznis Airways,,EZA,Y
13211,Pacific Flier,,PFL,Y
13217,Syrian Pearl Airlines,,PSB,Y
13218,SGA Airlines,5E,,Y
13242,Air2there,F8,,Y
13254,Avianova (Russia),AO,,Y
13303,Parmiss Airlines (IPV),PA,IPV,Y
13304,EuropeSky,ES,EUV,Y
13306,BRAZIL AIR,GB,BZE,Y
13335,Homer Air,MR,OME,Y
13388,Court Line,,,N
13389,South West Africa Territory Force,,,N
13390,Lombards Air,,,N
13391,U.S. Air,,,Y
13392,Flitestar,GM,,N
13394,Jayrow,,,Y
13395,Llloyd Helicopters,,,N
13397,Wilderness Air,,,Y
13398,Whitaker Air,,,Y
13633,PanAm World Airways,WQ,PQW,Y
13690,Virginwings,YY,VWA,Y
13704,KSY,KY,KSY,Y
13732,Buquebus Líneas Aéreas,BQ,BQB,Y
13734,SOCHI AIR,CQ,KOL,Y
13757,Wizz Air Ukraine,WU,WAU,Y
13781,88,47,VVN,Y
13815,LCM AIRLINES,LQ,LMM,Y
13838,Aero Brazil,BZ,BZL,N
13899,Cambodia Angkor Air (K6),K6,,Y
13905,Skyline nepc,D5,,N
13923,THREE,H3,T33,N
13936,Royal European Airlines,69,,Y
13947,Tom\\'s & co airliners,&T,T&O,Y
13983,Azul,AD,AZU,Y
14061,LSM Airlines,PQ,LOO,Y
14069,Zapolyarie Airlines,,PZY,Y
14073,Finlandian,,FN1,Y
14094,LionXpress,C4,LIX,Y
14109,Nik Airways,X1,,N
14118,Genesis,GK,,Y
14388,Congo Express,XZ,,Y
14485,Fly Dubai,FZ,FDB,Y
14620,Domenican Airlines,D1,MDO,Y
14679,ConneX European Airline,,2CO,Y
14725,Air Atlantic,9A,,N
14728,Air Ops,CR,,N
14849,Aereonautica militare,JY,AXZ,Y
14858,Kal Star Aviation,,KLS,Y
14881,LSM AIRLINES ,YZ,YZZ,Y
14921,Aero Lloyd (YP),YP,AEF,N
15814,UTair-Express,UR,,Y
15837,Huaxia,G5,,Y
15867,Zabaykalskii Airlines,ZP,ZZZ,Y
15887,CBM America,,XBM,Y
15893,Marysya Airlines,M4,1QA,Y
15897,N1,N1,,Y
15930,Airlink (SAA),4Z,,Y
15939,Westfalia Express VA,,WFX,Y
15953,JobAir,3B,,Y
15970,Zuliana de Aviacion,OD,ULA,N
15975,Black Stallion Airways,BZ,BSA,Y
15984,German International Air Lines,GM,GER,Y
15985,TrasBrasil,TB,TBZ,Y
15989,TransBrasil Airlines,TH,THS,Y
15999,China SSS,9C,,Y
16025,Nihon.jet,NJ,,N
16084,AIR INDOCHINE,,IIA,Y
16093,Transportes Aéreos Nacionales de Selva,TJ,,N
16100,Happy Air,,HPY,Y
16101,Solar Air,,SRB,Y
16103,Air Mekong,P8,MKG,Y
16110,Harbour Air (Priv),H3,,Y
16116,Air Hamburg (AHO),HH,AHO,Y
16120,ZABAIKAL AIRLINES,Z6,ZTT,Y
16127,TransHolding,TI,THI,Y
16130,SUR Lineas Aereas,,SZZ,Y
16131,Aerolineas Africanas,,AA1,Y
16133,Yeti Airways,YT,,Y
16134,Georgian Airlines,,GEG,N
16135,Yellowstone Club Private Shuttle,Y1,,Y
16136,Caucasus Airlines,NS,,Y
16139,Serbian Airlines,S1,SA1,Y
16149,Windward Islands Airways,WM,,Y
16150,TransHolding System,YO,TYS,Y
16151,CCML Airlines,CB,CCC,Y
16197,Air Charter International,SF,,N
16198,Small Planet Airlines,,ELC,Y
16234,Fly Brasil,F1,FBL,Y
16260,AUOS,,AUK,N
16261,CB Airways UK ( Interliging Flights ),1F,CIF,Y
16262,Fly Colombia ( Interliging Flights ),3F,3FF,Y
16264,Trans Pas Air,T6,TP6,Y
16273,KMV,,,Y
16323,Himalayan Airlines,HC,HYM,Y
16327,Indya Airline Group,G1,IG1,Y
16329,Sunwing,WG,,Y
16358,Turkish Wings Domestic,,TWD,Y
16359,Japan Regio,ZX,ZXY,Y
16362,OCEAN AIR CARGO,,IXO,Y
16363,Norte Lineas Aereas,N0,,Y
16364,Austral Brasil,W7,,Y
16373,PEGASUS AIRLINES-,H9,,Y
16399,AirLiberté,IJ,,N
16409,Nihon.jet connect,,NX1,Y
16415,Camair-co,QC,,Y
16437,Aerocontinente (Priv),N6,,N
16459,Sky Regional,RS,SKV,Y
16475,TUR Avrupa Hava YollarÄ±,YI,,N
16487,Cruzeiro do Sul Servicos Aereos,,CRZ,N
16507,LSM International ,II,UWW,Y
16508,Baikotovitchestrian Airlines ,BU,BUU,Y
16511,Luchsh Airlines ,L4,LJJ,Y
16556,ENTERair,,QQQ,Y
16570,Zimbabwean Airlines,Z7,,N
16585,Air Cargo Germany,6U,,Y
16615,Mongolian International Air Lines ,7M,ZTF,Y
16616,Alaniya Airlines,2D,,N
16624,Tway Airlines,TW,TWB,Y
16625,Papillon Grand Canyon Helicopters,HI,,Y
16628,Jusur airways,JX,JSR,Y
16645,NEXT Brasil,XB,NXB,Y
16660,AeroWorld ,W4,WER,Y
16671,Cook Island Air,KH,,N
16675,US Africa Airways,E8,,N
16695,GNB Linhas Aereas,GN,,Y
16702,Usa Sky Cargo,E1,ES2,Y
16707,Hankook Airline,HN,HNX,Y
16715,Red Jet America,RR,,N
16717,REDjet,Z7,,Y
16719,Hellenic Airways,1H,HEY,N
16720,Red Jet Andes,PT,,Y
16721,Red Jet Canada,QY,,Y
16723,Sprintair,,SRN,Y
16724,Red Jet Mexico,4X,,Y
16725,Marusya Airways,Y8,MRS,Y
16726,Era Alaska,7H,ERR,Y
16728,AirRussia,R8,RRJ,Y
16735,Hankook Air US,H1,HA1,Y
16738,NEPC Airlines,D5,,N
16753,Canadian World,10,CNN,N
16760,Pim Air,,PHJ,N
16794,Carpatair Flight Training,,SMW,Y
16796,I-Fly,H5,RSY,Y
16798,T.A.T,IJ,,N
16804,Compania de Aviacion Faucett,,CFP,N
16808,Kar-Air,,KAR,N
16811,Alinord,DN,,N
16825,Pacific Express,VB,,N
16826,Whitejets,,WTJ,Y
16837,VickJet,KT,VKJ,Y
16844,BVI Airways,XV,,Y
16858,Hamburg Airways,,HAY,Y
16860,Salsa d\\'Haiti,SO,SLC,Y
16867,Zambezi Airlines (ZMA),ZJ,,Y
16868,Kan Air,,KND,Y
16881,Air Cudlua,,CUD,Y
16882,Polet Airlines (Priv),YQ,,Y
16895,Air Explore,,AXE,Y
16900,TROPICAL LINHAS AEREAS,T1,TP3,N
16901,12 North,12,N12,Y
16919,Holidays Czech Airlines,,HCC,Y
16921,Comtel Air,,COE,Y
16926,Mint Airways,,MIC,Y
16932,Orbit Airlines,,OBT,Y
16939,Air Bucharest,,BUR,Y
16940,AlbaStar,,LAV,Y
16942,Mauritania Airlines International,L6,MAI,Y
16956,MAT Airways,6F,MKD,Y
16960,Asian Wings Airways,AW,AWM,Y
16963,Air Arabia Egypt,E5,RBG,Y
16967,Eagles Airlines,,EGS,Y
16973,YES Airways,,YEP,Y
16975,Alitalia Cityliner,CT,,Y
16983,Direct Aero Services,,DSV,Y
16985,Medallion Air,,MDP,Y
17022,Orchid Airlines,OI,ORC,Y
17023,Asia Wings,Y5,AWA,Y
17026,Georgian International Airlines,,GNN,Y
17027,Air Batumi,,BTM,Y
17082,Skywest Australia,XR,,Y
17083,Nile Air,NP,NIA,Y
17086,Feeder Airlines,,FDD,Y
17094,Senegal Airlines,DN,SGG,Y
17095,Fly 6ix,6I,,Y
17099,Starbow Airlines,S9,,Y
17115,Copenhagen Express,0X,CX0,Y
17408,BusinessAir,8B,BCC,Y
17519,SENIC AIRLINES,YR,,Y
17557,Compass Airlines (Australia),,CYM,N
17563,XOJET,,XOJ,Y
17568,Dexter (DXT),,DXT,N
17571,Sky Wing Pacific,C7,CR7,Y
17572,Bateleur Air,,BEU,Y
17574,Air Indus,PP,AI0,Y
17575,Samurai Airlines,7,770,N
17614,AirOne Continental,0,0,N
17618,AirOne Polska,U1,1,N
17628,Orbit International Airlines,,OAI,Y
17629,Orbit Regional Airlines,,OAR,Y
17630,Orbit Atlantic Airways,,OAN,Y
17658,Volotea,,VOO,Y
17666,Go Fly (United Kingdom),,GOE,N
17675,Peach Aviation,MM,,Y
17694,Helitt Líneas Aéreas,,HTH,Y
17695,Russia State Transport,,RSD,Y
17726,Malaysia Wings,,MWI,Y
17750,Aviabus,U1,ABI,Y
17780,Michael Airlines,DF,MJG,Y
17786,Korongo Airlines,ZC,KGO,Y
17794,Indonesia Sky,I5,IDS,Y
17822,Pelangi ,9P,,N
17841,Aws express,B0,666,Y
17859,Southjet,76,SJS,Y
17860,Southjet connect,77,ZCS,Y
17861,Air Cape,KP,,N
17862,Southjet cargo,78,XAN,Y
17881,Iberia Express,I2,IBS,Y
17885,Interjet (ABC Aerolineas),4O,,Y
17889,AirOnix,OG,,Y
17890,Nordic Global Airlines,NJ,NGB,Y
17891,Scoot,TZ,SCO,Y
17893,Starling Airlines Spain,SX,STS,N
17909,Hi Fly (5K),5K,,Y
17911,China Northwest Airlines (WH),WH,,Y
17935,Zenith International Airline,ZN,ZNA,Y
17936,Orbit Airlines Azerbaijan,O1,OAB,Y
17955,Air Engiadina-BRN,,RQX,N
17963,VG Airlines (IV),,FVG,N
17989,Air Alps Aviation (A6),A6,,Y
18011,Austrian Airtransport,,AAT,N
18076,Flying kangaroo Airline,,FKA,Y
18083,RusJet,,RSJ,Y
18118,VietJet Air,,VJC,Y
18140,Spantax S.A.,,BXS,N
18169,Patriot Airways,P4,,Y
18178,Vision Airlines (V2),V2,RBY,Y
18228,Chicago Express (C8),C8,,N
18232,BQB Lineas Aereas,5Q,,Y
18237,AirAsia Japan,,WAJ,Y
18239,Yellowtail,YE,YEL,Y
18241,Royal Airways,KG,RAW,Y
18252,FlyHigh Airlines Ireland (FH),FH,FHI,Y
18257,Executive AirShare,,XSR,Y
18475,Hebei Airlines,,HBH,Y
18476,Air KBZ,,KBZ,Y
18477,Aero VIP (2D),2D,,Y
18497,Yangon Airways Ltd.,YH,,Y
18529,T.J. Air,TJ,TJA,Y
18543,SkyWork Airlines ,SX,,Y
18545,ValueJet,J7,VJA,N
18553,Maastricht Airlines,W2,,Y
18592,CheapFlyingInternational,WL,FQR,N
18616,Aviaexpresscruise,E6,,N
18617,Euro Jet,24,,Y
18621,Ukraine Atlantic,,UAT,Y
18637,AirOne Atlantic,0,AO1,N
18643,HQ- Business Express,HQ,,N
18668,Nesma Airlines,,NMA,Y
18672,East Horizon,,EHN,Y
18673,Royal Southern Airlines.,R1,RS1,N
18676,Air Majoro,,MJP,Y
18681,Fly Zoom,,UKZ,N
18692,Rotana Jet,,RJD,Y
18700,SOCHI AIR CHATER,Q3,QER,Y
18702,Denim Air ,J7,,Y
18722,WestAir,OE,,N
18723,WestAir Airlines,OE,,N
18724,WestAir Airlines ,OE,,N
18727,North Pacific Airlines,NO,,N
18732,Malindo Air,OD,MXD,Y
18749,Tramm Airlines,9F,TLM,N
18762,Lina Congo,GC,,N
18781,Hermes Airlines,,HRM,Y
18825,Flightlink Tanzania,Z9,,Y
18828,IzAvia,I8,,Y
18860,Катэкавиа,,КТК,Y
18863,Псковавиа,,PKV,Y
18896,3 Valleys Airlines,3V,VA3,N
18930,Maryland Air,M1,M1F,Y
18944,Insel Air (7I/INC) (Priv),7I,,Y
18946,VivaColombia,5Z,VVC,Y
18952,Flybe Finland Oy,,FCM,Y
18959,Bingo Airways,,BGY,Y
19007,Bluebird Airways (BZ),,BBG,Y
19016,Apache Air,ZM,IWA,Y
19025,Taunus Air Gmbh,,TAQ,N
19026,MHS Aviation GmbH,M2,,Y
19030,Jettor Airlines,NR,JTO,Y
19204,Eastern Atlantic Charters,,EDI,N
19208,GoDutch,GD,GOD,N
19215,Flyme (VP),,VQI,Y
19225,Thai Lion Air,SL,,Y
19231,Deutsche Luftverkehrsgesellschaft,DW,DLT,N
19232,Nürnberger Flugdienst,,NFD,N
19244,Golden Myanmar Airlines,,GMR,Y
19262,ViznAir,,VZA,N
19276,Canaryfly,,CNF,Y
19280,Sunrise Airways,,KSZ,Y
19287,National Air Cargo,N8,NCR,Y
19290,Eastern Atlantic Virtual Airlines,13,EAV,Y
19305,Citilink Indonesia,QG,,Y
19317,Gulisano airways,GU,GU1,N
19337,Transair,,TTZ,Y
19350,Comfort Express Virtual Charters Albany,,EVC,Y
